timestamp,power_kW,voltage,current,energy,status
2025-10-01 00:00:00,0,400,0.0,0.0,NO_GEN
2025-10-01 01:00:00,41.67,401,0.104,0.0417,OK
2025-10-01 02:00:00,83.33,402,0.207,0.0833,OK
2025-10-01 03:00:00,125.0,400,0.312,0.125,OK
2025-10-01 04:00:00,166.67,401,0.416,0.1667,OK
2025-10-01 05:00:00,208.33,402,0.518,0.2083,OK
2025-10-01 06:00:00,250.0,400,0.625,0.25,OK
2025-10-01 07:00:00,291.67,401,0.727,0.2917,OK
2025-10-01 08:00:00,333.33,402,0.829,0.3333,OK
2025-10-01 09:00:00,375.0,400,0.938,0.375,OK
2025-10-01 10:00:00,416.67,401,1.039,0.4167,OK
2025-10-01 11:00:00,458.33,402,1.14,0.4583,OK
2025-10-01 12:00:00,500.0,400,1.25,0.5,OK
2025-10-01 13:00:00,458.33,401,1.143,0.4583,OK
2025-10-01 14:00:00,416.67,402,1.036,0.4167,OK
2025-10-01 15:00:00,375.0,400,0.938,0.375,OK
2025-10-01 16:00:00,333.33,401,0.831,0.3333,OK
2025-10-01 17:00:00,291.67,402,0.726,0.2917,OK
2025-10-01 18:00:00,250.0,400,0.625,0.25,OK
2025-10-01 19:00:00,208.33,401,0.52,0.2083,OK
2025-10-01 20:00:00,166.67,402,0.415,0.1667,OK
2025-10-01 21:00:00,125.0,400,0.312,0.125,OK
2025-10-01 22:00:00,83.33,401,0.208,0.0833,OK
2025-10-01 23:00:00,41.67,402,0.104,0.0417,OK
